ts_code,name,list_date,list_status,total_mv,popularity_ranking
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
001269.SZ,欧晶科技,2022-09-30 00:00:00,L,507570.1408,48
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
601811.SH,新华文轩,2016-08-08 00:00:00,L,1956871.826,49
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
300871.SZ,回盛生物,2020-08-24 00:00:00,L,414414.3025,50
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
603098.SH,森特股份,2016-12-16 00:00:00,L,583955.3762,51
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
301082.SZ,久盛电气,2021-10-27 00:00:00,L,414145.7884,52
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
603353.SH,和顺石油,2020-04-07 00:00:00,L,301358.772,54
001333.SZ,光华股份,2022-12-08 00:00:00,L,306944.0,55
001333.SZ,光华股份,2022-12-08 00:00:00,L,306944.0,55
001333.SZ,光华股份,2022-12-08 00:00:00,L,306944.0,55
001333.SZ,光华股份,2022-12-08 00:00:00,L,306944.0,55
001333.SZ,光华股份,2022-12-08 00:00:00,L,306944.0,55
001333.SZ,光华股份,2022-12-08 00:00:00,L,306944.0,55
001333.SZ,光华股份,2022-12-08 00:00:00,L,306944.0,55
001333.SZ,光华股份,2022-12-08 00:00:00,L,306944.0,55
001333.SZ,光华股份,2022-12-08 00:00:00,L,306944.0,55
001333.SZ,光华股份,2022-12-08 00:00:00,L,306944.0,55
001333.SZ,光华股份,2022-12-08 00:00:00,L,306944.0,55
001333.SZ,光华股份,2022-12-08 00:00:00,L,306944.0,55
001333.SZ,光华股份,2022-12-08 00:00:00,L,306944.0,55
001333.SZ,光华股份,2022-12-08 00:00:00,L,306944.0,55
